Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-01-27 14:13:07,"Chest Etc",48m,"Tri Executions",2,25.0,21,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Tri Executions",3,30.0,24,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Cable Knee Drive",1,30.0,10,0,0,"",,
2024-01-27 14:13:07,"Chest Etc",48m,"Cable Knee Drive",2,35.0,15,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Cable Knee Drive",3,40.0,15,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Tib Raises Both Feet",1,10.0,60,0,0,"",,
2024-01-27 14:13:07,"Chest Etc",48m,"Tib Raises Both Feet",2,15.0,45,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Tib Raises Both Feet",3,15.0,44,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Cable Crossover",1,45.0,12,0,0,"",,
2024-01-27 14:13:07,"Chest Etc",48m,"Cable Crossover",2,45.0,15,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Cable Crossover",3,45.0,16,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Crunch",1,0,100,0,0,"",,
2024-01-27 14:13:07,"Chest Etc",48m,"Butterfly",1,10.0,30,0,0,"",,
2024-01-27 14:13:07,"Chest Etc",48m,"Butterfly",2,15.0,16,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Butterfly",3,20.0,16,0,0,,,
2024-01-27 14:13:07,"Chest Etc",48m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-01-29 15:06:43,"Overhead N misc",41m,"Overhead Press (Barbell)",1,45.0,10,0,0,"","",
2024-01-29 15:06:43,"Overhead N misc",41m,"Overhead Press (Barbell)",2,65.0,5,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Overhead Press (Barbell)",3,74.99999999999999,5,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Overhead Press (Barbell)",4,80.0,5,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Overhead Press (Barbell)",5,80.0,5,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Overhead Press (Barbell)",6,80.0,5,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Overhead Press (Barbell)",7,80.0,5,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Upright Row (Barbell)",1,35.0,10,0,0,"",,
2024-01-29 15:06:43,"Overhead N misc",41m,"Upright Row (Barbell)",2,35.0,10,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"External Shoulder Cubans Thirds",1,5.0,21,0,0,"",,
2024-01-29 15:06:43,"Overhead N misc",41m,"External Shoulder Cubans Thirds",2,5.0,21,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"External Shoulder Cubans Thirds",3,10.0,16,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-01-29 15:06:43,"Overhead N misc",41m,"Cable Preacher Curl",1,40.0,20,0,0,"",,
2024-01-29 15:06:43,"Overhead N misc",41m,"Cable Preacher Curl",2,45.0,21,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Cable Preacher Curl",3,45.0,21,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Neck Extension",1,0.0,30,0,0,"",,
2024-01-29 15:06:43,"Overhead N misc",41m,"Neck Extension",2,10.0,20,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Neck Extension",3,10.0,25,0,0,,,
2024-01-29 15:06:43,"Overhead N misc",41m,"Shrug (Dumbbell)",1,35.0,26,0,0,"",,
2024-01-30 13:11:12,"Legs",2h 42m,"Butterfly",1,10.0,30,0,0,"","",
2024-01-30 13:11:12,"Legs",2h 42m,"Butterfly",2,15.0,30,0,0,,,
2024-01-30 13:11:12,"Legs",2h 42m,"Butterfly",3,20.0,30,0,0,,,
2024-01-30 13:11:12,"Legs",2h 42m,"Step Down",1,0,10,0,0,"3:0:3 2x45+1x10",,
2024-01-30 13:11:12,"Legs",2h 42m,"Step Down",2,0,10,0,0,,,
2024-01-30 13:11:12,"Legs",2h 42m,"Step Down",3,0,10,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Omni Lat Pulls ",1,40.0,27,0,0,"","",
2024-02-01 17:11:29,"Afternoon Workout",46m,"Omni Lat Pulls ",2,70.0,24,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Bent Over Row W Hanging Straps",1,65.0,10,0,0,"",,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Bent Over Row W Hanging Straps",2,74.99999999999999,10,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Bent Over Row W Hanging Straps",3,85.0,10,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",1,0,1,0,0,"",,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",2,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",3,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",4,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",5,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",6,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",7,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",8,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",9,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",10,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",11,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",12,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",13,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",14,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",15,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",16,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",17,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",18,0,1,0,0,,,
2024-02-01 17:11:29,"Afternoon Workout",46m,"Pull Up",19,0,1,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",1,0,3,0,0,"","",
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",2,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",3,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",4,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",5,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",6,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",7,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",8,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",9,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",10,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",11,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Push Up",12,0,3,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Tri Executions",1,20.0,36,0,0,"",,
2024-02-02 10:37:18,"Chest Etc",53m,"Tri Executions",2,30.0,20,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Tri Executions",3,30.0,25,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Cable Crossover",1,45.0,13,0,0,"",,
2024-02-02 10:37:18,"Chest Etc",53m,"Cable Crossover",2,45.0,17,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Cable Crossover",3,45.0,17,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Crunch Neck Weighted",1,10.0,18,0,0,"",,
2024-02-02 10:37:18,"Chest Etc",53m,"Crunch Neck Weighted",2,10.0,18,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-02-02 10:37:18,"Chest Etc",53m,"External Side Shoulder Rotation (Cable)",1,10.0,10,0,0,"",,
2024-02-02 10:37:18,"Chest Etc",53m,"External Side Shoulder Rotation (Cable)",2,10.0,20,0,0,,,
2024-02-02 10:37:18,"Chest Etc",53m,"External Side Shoulder Rotation (Cable)",3,10.0,20,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Cable Preacher Curl",1,40.0,22,0,0,"","",
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Cable Preacher Curl",2,45.0,22,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Cable Preacher Curl",3,45.0,22,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Deadlift (Barbell)",1,135.0,5,0,0,"",,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Deadlift (Barbell)",2,185.00000000000003,5,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Deadlift (Barbell)",3,185.00000000000003,5,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Deadlift (Barbell)",4,185.00000000000003,5,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Upright Row (Barbell)",1,35.0,10,0,0,"",,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Upright Row (Barbell)",2,35.0,15,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Shrug (Dumbbell)",1,35.0,27,0,0,"",,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Crunch",1,0,100,0,0,"",,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Tib Raises Both Feet",1,10.0,40,0,0,"",,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Tib Raises Both Feet",2,15.0,50,0,0,,,
2024-02-04 11:44:36,"Morning Workout",1h 39m,"Tib Raises Both Feet",3,15.0,50,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Omni Lat Pulls ",1,40.0,27,0,0,"90lb needs a warm up set… do 80 then 100 next time mebbe","",
2024-02-07 12:51:26,"Backie",1h 22m,"Omni Lat Pulls ",2,70.0,24,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Bent Over Row W Hanging Straps",1,65.0,10,0,0,"",,
2024-02-07 12:51:26,"Backie",1h 22m,"Bent Over Row W Hanging Straps",2,74.99999999999999,10,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Bent Over Row W Hanging Straps",3,85.0,10,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",1,0,1,0,0,"",,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",2,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",3,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",4,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",5,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",6,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",7,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",8,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",9,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",10,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",11,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",12,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",13,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",14,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",15,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",16,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",17,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",18,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",19,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",20,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",21,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Pull Up",22,0,1,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-02-07 12:51:26,"Backie",1h 22m,"Bicycle Crunch",2,0,100,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Side Bend (Dumbbell)",1,50.0,20,0,0,"",,
2024-02-07 12:51:26,"Backie",1h 22m,"Side Bend (Dumbbell)",2,50.0,20,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Landmine Press",1,10.0,8,0,0,"9800 baby!",,
2024-02-07 12:51:26,"Backie",1h 22m,"Landmine Press",2,25.0,8,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Tib Raises Both Feet",1,10.0,40,0,0,"",,
2024-02-07 12:51:26,"Backie",1h 22m,"Tib Raises Both Feet",2,15.0,50,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Tib Raises Both Feet",3,15.0,30,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Triceps Single Arm Extension (Dumbbell)",1,20.0,18,0,0,"",,
2024-02-07 12:51:26,"Backie",1h 22m,"Triceps Single Arm Extension (Dumbbell)",2,20.0,20,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Triceps Single Arm Extension (Dumbbell)",3,20.0,20,0,0,,,
2024-02-07 12:51:26,"Backie",1h 22m,"Neck Curl",1,0.0,60,0,0,"",,
2024-02-07 12:51:26,"Backie",1h 22m,"Neck Extension",1,0.0,60,0,0,"",,
2024-02-09 12:51:47,"Llllleg",49m,"Crunch",1,0,100,0,0,"","",
2024-02-09 12:51:47,"Llllleg",49m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-02-09 12:51:47,"Llllleg",49m,"ATG Split Squat (Barbell)",1,0.0,8,0,0,"",,
2024-02-09 12:51:47,"Llllleg",49m,"ATG Split Squat (Barbell)",2,0.0,8,0,0,,,
2024-02-09 12:51:47,"Llllleg",49m,"Nordic Curl",1,0,3,0,0,"",,
2024-02-09 12:51:47,"Llllleg",49m,"Nordic Curl",2,0,3,0,0,,,
2024-02-09 12:51:47,"Llllleg",49m,"Tib Raises",1,10.0,40,0,0,"",,
2024-02-09 12:51:47,"Llllleg",49m,"Tib Raises",2,15.0,35,0,0,,,
2024-02-09 12:51:47,"Llllleg",49m,"Tib Raises",3,15.0,40,0,0,,,
2024-02-09 12:51:47,"Llllleg",49m,"Tib Raises",4,15.0,35,0,0,,,
2024-02-09 12:51:47,"Llllleg",49m,"Butterfly",1,10.0,30,0,0,"",,
2024-02-09 12:51:47,"Llllleg",49m,"Decline Crunch",1,0.0,20,0,0,"",,
2024-02-09 12:51:47,"Llllleg",49m,"Decline Crunch",2,15.0,20,0,0,,,
2024-02-09 12:51:47,"Llllleg",49m,"Decline Crunch",3,25.0,20,0,0,,,
2024-02-09 12:51:47,"Llllleg",49m,"Live Toe Reverse Nordic ",1,0.0,5,0,0,"",,
2024-02-10 16:21:22,"Afternoon Workout",5m,"Landmine Press",1,10.0,8,0,0,"","",
2024-02-10 16:21:22,"Afternoon Workout",5m,"Landmine Press",2,25.0,5,0,0,,,
2024-02-10 16:21:22,"Afternoon Workout",5m,"Landmine Press",3,35.0,5,0,0,,,
2024-02-10 16:21:22,"Afternoon Workout",5m,"Cable Preacher Curl",1,25.0,18,0,0,"",,
2024-02-10 16:21:22,"Afternoon Workout",5m,"Cable Preacher Curl",2,25.0,20,0,0,,,
2024-02-12 13:44:56,"Midday Workout",26m,"Push Up",1,0,3,0,0,"","",
2024-02-12 13:44:56,"Midday Workout",26m,"Push Up",2,0,3,0,0,,,
2024-02-12 13:44:56,"Midday Workout",26m,"Push Up",3,0,3,0,0,,,
2024-02-12 13:44:56,"Midday Workout",26m,"External Side Shoulder Rotation (Cable)",1,10.0,11,0,0,"",,
2024-02-12 13:44:56,"Midday Workout",26m,"External Side Shoulder Rotation (Cable)",2,10.0,11,0,0,,,
2024-02-12 13:44:56,"Midday Workout",26m,"Cable Crossover",1,20.0,10,0,0,"",,
2024-02-12 13:44:56,"Midday Workout",26m,"Cable Crossover",2,20.0,10,0,0,,,
2024-02-13 17:14:10,"Afternoon Workout",18h 17m,"Butterfly",1,15.0,30,0,0,"","",
2024-02-13 17:14:10,"Afternoon Workout",18h 17m,"Butterfly",2,15.0,30,0,0,,,
2024-02-13 17:14:10,"Afternoon Workout",18h 17m,"Landmine Press",1,10.0,8,0,0,"",,
2024-02-13 17:14:10,"Afternoon Workout",18h 17m,"Landmine Press",2,25.0,7,0,0,,,
2024-02-13 17:14:10,"Afternoon Workout",18h 17m,"Squat (Barbell)",1,95.0,7,0,0,"",,
2024-02-13 17:14:10,"Afternoon Workout",18h 17m,"Squat (Barbell)",2,135.0,10,0,0,,,
2024-02-13 17:14:10,"Afternoon Workout",18h 17m,"Front Squat (Barbell)",1,135.0,7,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Omni Lat Pulls ",1,40.0,27,0,0,"","",
2024-02-14 16:16:59,"Backie",31m,"Bent Over Row W Hanging Straps",1,45.0,10,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Bent Over Row W Hanging Straps",2,65.0,8,0,0,,,
2024-02-14 16:16:59,"Backie",31m,"Pull Up",1,0,1,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Pull Up",2,0,1,0,0,,,
2024-02-14 16:16:59,"Backie",31m,"Pull Up",3,0,1,0,0,,,
2024-02-14 16:16:59,"Backie",31m,"Pull Up",4,0,1,0,0,,,
2024-02-14 16:16:59,"Backie",31m,"Pull Up",5,0,1,0,0,,,
2024-02-14 16:16:59,"Backie",31m,"Bicycle Crunch",1,0,50,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Side Bend (Dumbbell)",1,25.0,10,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Triceps Single Arm Extension (Dumbbell)",1,10.0,10,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Triceps Single Arm Extension (Dumbbell)",2,10.0,10,0,0,,,
2024-02-14 16:16:59,"Backie",31m,"Neck Curl",1,0.0,60,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Neck Extension",1,0.0,60,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Face Down Neck Lateral Extension ",1,0,45,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Bicep Curl (Dumbbell)",1,15.0,6,0,0,"",,
2024-02-14 16:16:59,"Backie",31m,"Bicep Curl (Dumbbell)",2,15.0,10,0,0,,,
2024-02-14 16:16:59,"Backie",31m,"Face Up Lateral Neck Extension ",1,0,60,0,0,"",,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",1,0,3,0,0,"","",
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",2,0,3,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",3,0,3,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",4,0,3,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",5,0,3,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",6,0,3,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",7,0,3,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Push Up",8,0,3,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Cable Crossover",1,45.0,21,0,0,"",,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Cable Crossover",2,45.0,21,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"External Side Shoulder Rotation (Cable)",1,10.0,27,0,0,"",,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"External Side Shoulder Rotation (Cable)",2,10.0,30,0,0,,,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Lateral Raise (Dumbbell)",1,10.0,20,0,0,"",,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Shrug (Dumbbell)",1,40.0,27,0,0,"",,
2024-02-15 11:53:21,"Chest Etc",3h 16m,"Upright Row (Barbell)",1,35.0,10,0,0,"",,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Front Squat (Barbell)",1,135.0,8,0,0,"","",
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Front Squat (Barbell)",2,155.0,10,0,0,,,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Deadlift (Barbell)",1,135.0,5,0,0,"",,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Deadlift (Barbell)",3,225.0,5,0,0,,,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Deadlift (Barbell)",4,225.0,5,0,0,,,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Lying Leg Curl (Machine)",1,30.0,10,0,0,"",,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Lying Leg Curl (Machine)",2,40.0,10,0,0,,,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Butterfly",1,10.0,30,0,0,"",,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Butterfly",2,15.0,30,0,0,,,
2024-02-16 16:12:32,"Afternoon Workout",1h 40m,"Butterfly",3,20.0,30,0,0,,,
2024-02-19 14:14:01,"Backie",59m,"Omni Lat Pulls ",1,40.0,27,0,0,"","",
2024-02-19 14:14:01,"Backie",59m,"Omni Lat Pulls ",2,70.0,24,0,0,,,
2024-02-19 14:14:01,"Backie",59m,"Bent Over Row W Hanging Straps",1,45.0,10,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Bent Over Row W Hanging Straps",2,45.0,10,0,0,,,
2024-02-19 14:14:01,"Backie",59m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Side Bend (Dumbbell)",1,55.0,20,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Tib Raises Both Feet",1,13.0,55,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Tib Raises Both Feet",2,15.0,50,0,0,,,
2024-02-19 14:14:01,"Backie",59m,"Tib Raises Both Feet",3,15.0,60,0,0,,,
2024-02-19 14:14:01,"Backie",59m,"Neck Curl",1,0.0,60,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Neck Extension",1,0.0,60,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Face Up Lateral Neck Extension ",1,0,60,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Face Down Neck Rotation",1,0,60,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Bicep Curl (Dumbbell)",1,15.0,12,0,0,"",,
2024-02-19 14:14:01,"Backie",59m,"Bicep Curl (Dumbbell)",2,15.0,20,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"ATG Split Squat (Barbell)",1,45.0,12,0,0,"","",
2024-02-20 13:19:32,"Llleg2",51m,"ATG Split Squat (Barbell)",2,45.0,12,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Lying Leg Curl (Machine)",1,30.0,10,0,0,"",,
2024-02-20 13:19:32,"Llleg2",51m,"Lying Leg Curl (Machine)",2,40.0,10,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Lying Leg Curl (Machine)",3,50.0,5,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Lying Leg Curl (Machine)",4,40.0,13,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Butterfly",1,10.0,30,0,0,"",,
2024-02-20 13:19:32,"Llleg2",51m,"Butterfly",2,15.0,30,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Seated Calf Raise (Plate Loaded)",1,25.0,8,0,0,"",,
2024-02-20 13:19:32,"Llleg2",51m,"Seated Calf Raise (Plate Loaded)",2,25.0,8,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Seated Calf Raise (Plate Loaded)",3,50.0,14,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Seated Calf Raise (Plate Loaded)",4,50.0,18,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Reverse Crunch",1,25.0,10,0,0,"",,
2024-02-20 13:19:32,"Llleg2",51m,"Reverse Crunch",2,30.0,20,0,0,,,
2024-02-20 13:19:32,"Llleg2",51m,"Reverse Crunch",3,35.0,12,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Landmine Press",1,10.0,8,0,0,"","",
2024-02-21 12:23:36,"Overhead 1",32m,"Landmine Press",2,25.0,11,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Landmine Press",3,25.0,11,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Landmine Press",4,25.0,11,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Side Delt Raise",1,10.0,10,0,0,"",,
2024-02-21 12:23:36,"Overhead 1",32m,"Side Delt Raise",2,10.0,16,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Rear Delt Raise",1,5.0,20,0,0,"",,
2024-02-21 12:23:36,"Overhead 1",32m,"Rear Delt Raise",2,5.0,22,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Bicycle Crunch",1,0,100,0,0,"",,
2024-02-21 12:23:36,"Overhead 1",32m,"Y Trap 2 Raise",1,5.0,9,0,0,"",,
2024-02-21 12:23:36,"Overhead 1",32m,"Y Trap 2 Raise",2,5.0,9,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Y Trap 2 Raise",3,5.0,9,0,0,,,
2024-02-21 12:23:36,"Overhead 1",32m,"Pullover (Dumbbell)",1,25.0,12,0,0,"",,
2024-02-21 12:23:36,"Overhead 1",32m,"Pullover (Dumbbell)",2,35.0,12,0,0,,,
2024-02-23 12:23:31,"Leg1",2h 28m,"Deadlift (Barbell)",1,135.0,10,0,0,"","",
2024-02-23 12:23:31,"Leg1",2h 28m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2024-02-23 12:23:31,"Leg1",2h 28m,"Deadlift (Barbell)",3,245.00000000000003,5,0,0,,,
2024-02-23 12:23:31,"Leg1",2h 28m,"Deadlift (Barbell)",4,265.0,5,0,0,,,
2024-02-23 12:23:31,"Leg1",2h 28m,"Lying Leg Curl (Machine)",1,30.0,10,0,0,"",,
2024-02-23 12:23:31,"Leg1",2h 28m,"Lying Leg Curl (Machine)",2,40.0,10,0,0,,,
2024-02-23 12:23:31,"Leg1",2h 28m,"Lying Leg Curl (Machine)",3,50.0,10,0,0,,,
2024-02-23 12:23:31,"Leg1",2h 28m,"Front Squat (Barbell)",1,135.0,5,0,0,"",,
